timestamp,temperature,humidity,wind_speed,rain
2025-07-02 06:53:43,33,45,13,0
2025-07-02 06:54:43,35,67,8,1
2025-07-02 06:55:43,34,85,19,1
2025-07-02 06:56:43,31,78,11,0
2025-07-02 06:57:43,35,64,8,1
2025-07-02 06:58:43,29,50,17,0
2025-07-02 06:59:43,30,44,6,0
2025-07-02 07:00:43,30,40,18,1
2025-07-02 07:01:43,36,89,5,0
2025-07-02 07:02:43,34,44,10,0
2025-07-02 07:03:43,38,78,13,1
2025-07-02 07:04:43,33,80,5,1
2025-07-02 07:05:43,37,57,13,0
2025-07-02 07:06:43,31,83,15,0
2025-07-02 07:07:43,32,48,6,1
2025-07-02 07:08:43,34,65,16,1
2025-07-02 07:09:43,27,80,14,1
2025-07-02 07:10:43,27,59,8,0
2025-07-02 07:11:43,30,54,6,0
2025-07-02 07:12:43,25,50,19,1
2025-07-02 07:13:43,31,48,7,1
2025-07-02 07:14:43,32,48,19,1
2025-07-02 07:15:43,33,47,5,1
2025-07-02 07:16:43,30,63,15,1
2025-07-02 07:17:43,31,67,10,0
2025-07-02 07:18:43,28,66,15,1
2025-07-02 07:19:43,31,47,13,0
2025-07-02 07:20:43,28,71,19,1
2025-07-02 07:21:43,28,56,7,0
2025-07-02 07:22:43,26,69,12,1
2025-07-02 07:23:43,32,83,17,0
2025-07-02 07:24:43,38,55,6,1
2025-07-02 07:25:43,29,74,5,1
2025-07-02 07:26:43,30,89,17,0
2025-07-02 07:27:43,26,89,14,0
2025-07-02 07:28:43,25,46,13,0
2025-07-02 07:29:43,29,44,14,0
2025-07-02 07:30:43,26,78,5,0
2025-07-02 07:31:43,31,62,6,1
2025-07-02 07:32:43,37,77,16,1
2025-07-02 07:33:43,30,81,5,0
2025-07-02 07:34:43,37,82,13,1
2025-07-02 07:35:43,30,75,10,1
2025-07-02 07:36:43,27,82,19,0
2025-07-02 07:37:43,33,55,7,0
2025-07-02 07:38:43,34,40,9,1
2025-07-02 07:39:43,35,87,8,1
2025-07-02 07:40:43,30,41,13,1
2025-07-02 07:41:43,28,69,11,0
2025-07-02 07:42:43,31,84,17,1
